date,tagged_fruit_id,value,year,measurement_type,source_file
2023-09-17,5,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,5,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,5,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,5,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,6,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,6,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,6,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,6,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,6,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,6,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,6,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,6,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,6,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,6,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,6,3.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,6,3.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,6,3.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,6,3.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,6,3.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,6,3.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,6,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,6,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,6,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,7,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,7,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,7,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,7,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,7,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,7,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,7,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,7,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,7,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,7,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,7,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,7,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,7,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,7,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,7,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,7,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,7,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,7,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,7,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,8,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,8,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,8,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,8,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,8,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,8,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,8,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,8,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,8,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,8,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,8,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,8,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,8,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,8,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,8,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,8,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,8,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,8,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,8,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,9,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,9,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,9,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,9,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,9,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,9,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,9,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,9,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,9,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,9,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,9,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,9,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,9,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,9,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,9,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,9,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,9,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,9,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,9,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,10,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,10,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,10,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,10,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,10,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,10,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,10,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,10,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,10,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,10,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,10,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,10,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,10,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,10,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,10,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,10,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,10,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,10,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,10,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,11,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,11,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,11,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,11,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,11,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,11,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,11,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,11,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,11,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,11,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,11,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,11,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,11,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,11,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,11,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,11,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,11,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,11,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,11,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,12,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,12,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,12,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,12,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,12,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,12,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,12,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,13,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,13,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,13,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,13,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,13,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,13,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,13,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,13,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,13,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,13,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,13,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,13,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,13,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,13,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,13,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,13,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,13,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,13,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,13,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,14,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,14,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,14,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,14,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,14,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,14,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,14,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,14,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,14,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,14,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,14,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,14,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,14,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,14,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,14,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,14,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,14,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,14,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,14,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,15,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,15,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,15,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,15,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,15,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,15,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,15,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,15,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,15,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,15,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,15,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,15,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,15,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,15,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,15,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,15,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,15,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,15,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,15,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,16,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,16,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,16,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,16,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,16,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,16,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,16,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,16,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,17,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,17,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,17,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,17,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,17,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,17,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,17,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,17,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,17,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,17,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,17,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,17,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,17,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,17,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,17,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,17,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,17,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,17,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,17,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,18,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,18,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,18,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,18,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,18,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,18,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,18,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-21,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-24,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-28,18,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-26,19,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-07-29,19,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-01,19,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-04,19,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-07,19,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-11,19,1.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-13,19,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-17,19,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-21,19,,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-24,19,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-27,19,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-08-31,19,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-05,19,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-09,19,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-13,19,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
2023-09-17,19,2.0,2023,tagged_lifespan_code,data_taggedFruit_lifespan_2023.csv
